ID,geneName,bioType,chromosome,start,stop,strand,baseMean,log2FoldChange,lfcSE,pvalue,padj,fullDescription
ENSG00000146267,FAXC,protein_coding,6,99271168,99350062,-,59.7247579409407,2.20672780443147,0.319207908814123,1.06476605322519e-12,5.87535050690371e-12,gene_id "ENSG00000146267"; gene_version "12"; gene_name "FAXC"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000082196,C1QTNF3,protein_coding,5,34019448,34043832,-,26.7527633015931,-2.20630695812661,0.547983960416942,9.72029113295917e-06,2.91633326755715e-05,gene_id "ENSG00000082196"; gene_version "20"; gene_name "C1QTNF3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000234593,KAZN-AS1,lncRNA,1,14338825,14419973,-,2.57075186115849,-2.20498174702238,2.67916871735204,0.0165852446128863,0.0313753088046442,gene_id "ENSG00000234593"; gene_version "3"; gene_name "KAZN-AS1"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000259006,AC092143.2,lncRNA,16,89919827,89922662,-,11.456655865892,2.20476983581049,0.739814969402026,0.000548881781302935,0.00132200966864646,gene_id "ENSG00000259006"; gene_version "1"; gene_name "AC092143.2"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000234636,MED14OS,lncRNA,X,40735400,40738701,+,3.67150780649485,-2.2031974844882,1.7764980296164,0.0269263849264672,0.0487975144266082,gene_id "ENSG00000234636"; gene_version "2"; gene_name "MED14OS"; gene_source "ensembl_havana"; gene_biotype "lncRNA";
ENSG00000197956,S100A6,protein_coding,1,153534599,153536244,-,47967.3887128479,-2.20286130356642,0.114709499464952,5.02387250399583e-83,3.11914094704893e-81,gene_id "ENSG00000197956"; gene_version "10"; gene_name "S100A6"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000164713,BRI3,protein_coding,7,98252379,98310441,+,849.227257347699,-2.20260353651916,0.130707207847583,2.38582784421002e-64,9.43077983018819e-63,gene_id "ENSG00000164713"; gene_version "10"; gene_name "BRI3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000100503,NIN,protein_coding,14,50719763,50831121,-,1545.32940338602,2.20163452518495,0.120092179801797,8.62140432492928e-76,4.59491789605276e-74,gene_id "ENSG00000100503"; gene_version "23"; gene_name "NIN"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000084710,EFR3B,protein_coding,2,25042076,25159135,+,137.458986354606,-2.20070317238218,0.317559032822912,7.10206731326577e-13,3.9745099213951e-12,gene_id "ENSG00000084710"; gene_version "14"; gene_name "EFR3B"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000262877,AC110285.2,lncRNA,17,81388126,81390319,-,72.5145719114902,-2.20029595131848,0.307526931708469,1.73795383179801e-13,1.02103173219602e-12,gene_id "ENSG00000262877"; gene_version "5"; gene_name "AC110285.2"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000284624,AC092902.4,lncRNA,3,125766516,125852936,+,1.81448416090795,2.19991314330309,3.15399227212049,0.022076975189309,0.0407153670734713,gene_id "ENSG00000284624"; gene_version "1"; gene_name "AC092902.4"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000134569,LRP4,protein_coding,11,46856717,46918642,-,182.175571836221,2.19969744913625,0.228557236021127,1.55002680131465e-22,1.49317569645734e-21,gene_id "ENSG00000134569"; gene_version "10"; gene_name "LRP4"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000286482,AL117344.2,lncRNA,6,157377062,157380896,-,16.5387523067234,-2.19930881858003,0.628894762278603,9.00725425252729e-05,0.000240271115855573,gene_id "ENSG00000286482"; gene_version "1"; gene_name "AL117344.2"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000275484,AP003419.3,lncRNA,11,67374416,67374932,+,15.0160999380429,-2.19843689373964,0.787574520806953,0.00088968670438979,0.00207962954691251,gene_id "ENSG00000275484"; gene_version "1"; gene_name "AP003419.3"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000145604,SKP2,protein_coding,5,36151989,36184319,+,695.35411973856,2.19768940153765,0.138472455043436,1.9546584735627e-57,6.39429448517055e-56,gene_id "ENSG00000145604"; gene_version "16"; gene_name "SKP2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000140836,ZFHX3,protein_coding,16,72782885,73891871,-,481.64404193495,2.19692027051629,0.151703424925609,4.12886475637731e-48,1.02324227196448e-46,gene_id "ENSG00000140836"; gene_version "17"; gene_name "ZFHX3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000111087,GLI1,protein_coding,12,57459785,57472268,+,38.5968759191127,-2.19658863735604,0.425764253173449,5.22506491852264e-08,1.96049461592472e-07,gene_id "ENSG00000111087"; gene_version "10"; gene_name "GLI1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000177628,GBA,protein_coding,1,155234452,155244699,-,784.691005940288,-2.19639245686005,0.134842853278938,2.34532716861575e-60,8.51824264288816e-59,gene_id "ENSG00000177628"; gene_version "16"; gene_name "GBA"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000115325,DOK1,protein_coding,2,74549026,74557554,+,235.024465100244,2.19484717831629,0.180127034303191,7.44185460183405e-35,1.19659976672338e-33,gene_id "ENSG00000115325"; gene_version "13"; gene_name "DOK1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000123146,ADGRE5,protein_coding,19,14380501,14408725,+,1470.11276464499,-2.19430174568673,0.145225962058758,2.22094560267078e-52,6.21890990065441e-51,gene_id "ENSG00000123146"; gene_version "20"; gene_name "ADGRE5"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000108551,RASD1,protein_coding,17,17494437,17496395,-,16.536796240009,-2.19391417338571,0.662424388679443,0.000169225713944316,0.000436395156857382,gene_id "ENSG00000108551"; gene_version "5"; gene_name "RASD1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000198807,PAX9,protein_coding,14,36657568,36679715,+,80.7627050354047,2.19373761423293,0.280177621101645,9.58939801437548e-16,6.49990719368229e-15,gene_id "ENSG00000198807"; gene_version "12"; gene_name "PAX9"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000164938,TP53INP1,protein_coding,8,94925972,94949378,-,188.234501672354,-2.19338821322953,0.223475922901293,1.65445637011436e-23,1.6761530000001e-22,gene_id "ENSG00000164938"; gene_version "14"; gene_name "TP53INP1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000151835,SACS,protein_coding,13,23328826,23433740,-,2930.39036410835,2.19299680587327,0.134957919973338,6.70688187396138e-60,2.40646168539701e-58,gene_id "ENSG00000151835"; gene_version "16"; gene_name "SACS"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000103269,RHBDL1,protein_coding,16,675666,678268,+,42.9807561086112,-2.19278070215373,0.426161673429472,4.44541269051114e-08,1.67751555737236e-07,gene_id "ENSG00000103269"; gene_version "13"; gene_name "RHBDL1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000162894,FCMR,protein_coding,1,206903317,206923247,-,21.444748964486,-2.19260320916356,0.672782752741943,0.000166960389410586,0.000430865866713081,gene_id "ENSG00000162894"; gene_version "12"; gene_name "FCMR"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000164056,SPRY1,protein_coding,4,123396795,123403760,+,216.31056998499,-2.19257051358845,0.213755665737564,2.126369844314e-25,2.33802102909574e-24,gene_id "ENSG00000164056"; gene_version "11"; gene_name "SPRY1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000201457,SNORA55,snoRNA,1,39567374,39567508,-,10.2100054186605,2.19231308570725,0.784830878753172,0.000892932996305455,0.00208647210575138,gene_id "ENSG00000201457"; gene_version "1"; gene_name "SNORA55"; gene_source "ensembl"; gene_biotype "snoRNA";
ENSG00000259495,AC016705.2,lncRNA,15,80344853,80404214,-,60.4838611212647,2.19229342024989,0.318537912698671,1.31565032822924e-12,7.18307523817055e-12,gene_id "ENSG00000259495"; gene_version "3"; gene_name "AC016705.2"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000106415,GLCCI1,protein_coding,7,7968796,8094272,+,409.783385643764,-2.19080212720956,0.172182281162884,6.90282887365788e-38,1.23838420874844e-36,gene_id "ENSG00000106415"; gene_version "13"; gene_name "GLCCI1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000166863,TAC3,protein_coding,12,57010000,57028883,-,3.81828768085005,-2.19058779336171,1.66958018913224,0.0251863637266005,0.0458896050168076,gene_id "ENSG00000166863"; gene_version "12"; gene_name "TAC3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000068079,IFI35,protein_coding,17,43006725,43014456,+,353.718016929801,-2.19024046651981,0.162738606710884,7.33960787210099e-42,1.48959971797792e-40,gene_id "ENSG00000068079"; gene_version "7"; gene_name "IFI35"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000241549,GUSBP2,transcribed_unprocessed_pseudogene,6,26871484,26956554,-,9.73902353201735,2.18989157144944,0.746916226137216,0.000623261523920122,0.00149026046605641,gene_id "ENSG00000241549"; gene_version "8"; gene_name "GUSBP2"; gene_source "havana"; gene_biotype "transcribed_unprocessed_pseudogene";
ENSG00000163399,ATP1A1,protein_coding,1,116372668,116410261,+,9669.04638690273,2.18957321444235,0.089615735199733,1.83893985201465e-132,2.77797047581091e-130,gene_id "ENSG00000163399"; gene_version "16"; gene_name "ATP1A1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000268655,AC008687.4,protein_coding,19,49017496,49020523,-,7.2311094265317,-2.18912190055366,1.09102002520805,0.00755034825140399,0.0152323587511525,gene_id "ENSG00000268655"; gene_version "2"; gene_name "AC008687.4"; gene_source "havana"; gene_biotype "protein_coding";
ENSG00000013563,DNASE1L1,protein_coding,X,154401236,154412112,-,1042.23975774416,-2.18880268158786,0.119193138121809,5.96485185167422e-76,3.19341741232861e-74,gene_id "ENSG00000013563"; gene_version "14"; gene_name "DNASE1L1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000261167,AC107027.3,lncRNA,3,131455126,131458598,-,60.5738428213542,2.18862540037171,0.318000146836974,1.27896244295796e-12,6.99404017976343e-12,gene_id "ENSG00000261167"; gene_version "1"; gene_name "AC107027.3"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000140557,ST8SIA2,protein_coding,15,92393881,92468728,+,6.51632778659327,2.18856684917979,1.13132256717573,0.00782499169151758,0.0157409099192301,gene_id "ENSG00000140557"; gene_version "12"; gene_name "ST8SIA2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000007968,E2F2,protein_coding,1,23506438,23531233,-,438.382845380547,2.18812699554956,0.176384086860064,5.58555194351424e-36,9.40188328206723e-35,gene_id "ENSG00000007968"; gene_version "7"; gene_name "E2F2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000250645,AC010442.3,processed_pseudogene,5,418703,419109,+,2.94835569718116,2.18790084322048,1.83181819064228,0.0211848733358518,0.0392317983061136,gene_id "ENSG00000250645"; gene_version "1"; gene_name "AC010442.3"; gene_source "havana"; gene_biotype "processed_pseudogene";
ENSG00000259200,AC068722.1,lncRNA,15,45705078,45931069,+,10.3903798453384,-2.18686231712915,0.933144657980068,0.00312673188217337,0.00670979913585829,gene_id "ENSG00000259200"; gene_version "2"; gene_name "AC068722.1"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000167371,PRRT2,protein_coding,16,29811382,29815892,+,79.866811192239,-2.18632272268294,0.323139276378828,3.3604468784641e-12,1.78099929869348e-11,gene_id "ENSG00000167371"; gene_version "21"; gene_name "PRRT2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000125895,TMEM74B,protein_coding,20,1180561,1185415,-,23.0468984717378,2.18590500159719,0.564530169502414,2.13768836188441e-05,6.17083189858966e-05,gene_id "ENSG00000125895"; gene_version "5"; gene_name "TMEM74B"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000221869,CEBPD,protein_coding,8,47736913,47738164,-,263.161789487676,-2.18388834666508,0.284707077971122,2.84679576598854e-15,1.86718626056278e-14,gene_id "ENSG00000221869"; gene_version "5"; gene_name "CEBPD"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000105523,FAM83E,protein_coding,19,48600810,48614854,-,5.49867760377684,2.18311759837253,1.0235533489,0.00529967606067414,0.0109736700830285,gene_id "ENSG00000105523"; gene_version "3"; gene_name "FAM83E"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000158486,DNAH3,protein_coding,16,20933111,21159441,-,6.88995132081753,-2.1821384938808,1.01672639344649,0.00539587786097796,0.0111533933439789,gene_id "ENSG00000158486"; gene_version "13"; gene_name "DNAH3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000228044,AL160408.1,lncRNA,1,234646289,234683176,+,8.32620805218384,-2.18190192024811,1.01317322010799,0.00450138298109806,0.00941606104804222,gene_id "ENSG00000228044"; gene_version "3"; gene_name "AL160408.1"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000083750,RRAGB,protein_coding,X,55717739,55758774,+,178.751559987633,-2.18021460364411,0.21637022850071,1.44215376605189e-24,1.53241760167799e-23,gene_id "ENSG00000083750"; gene_version "12"; gene_name "RRAGB"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000091622,PITPNM3,protein_coding,17,6451263,6556555,-,29.0220215229315,2.17932180890497,0.430034100657488,8.41666550162504e-08,3.09677405681106e-07,gene_id "ENSG00000091622"; gene_version "16"; gene_name "PITPNM3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000204592,HLA-E,protein_coding,6,30489509,30494194,+,4881.84072485312,-2.17927818238776,0.097810557124808,9.26902241464195e-111,1.02248095166541e-108,gene_id "ENSG00000204592"; gene_version "9"; gene_name "HLA-E"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000205041,AC118344.1,lncRNA,19,40273489,40275479,-,123.935679560554,-2.17642981116991,0.277611438512745,8.35274697662564e-16,5.69258908174225e-15,gene_id "ENSG00000205041"; gene_version "1"; gene_name "AC118344.1"; gene_source "ensembl_havana"; gene_biotype "lncRNA";
ENSG00000155066,PROM2,protein_coding,2,95274449,95291308,+,16.4379151756596,-2.17641254296025,0.672648579216658,0.000214573212678194,0.000546092164941381,gene_id "ENSG00000155066"; gene_version "16"; gene_name "PROM2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000106366,SERPINE1,protein_coding,7,101127089,101139266,+,11721.0818809179,-2.17620067240897,0.0962911564812095,3.95994500938999e-114,4.64940672216348e-112,gene_id "ENSG00000106366"; gene_version "8"; gene_name "SERPINE1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000090447,TFAP4,protein_coding,16,4257186,4273075,-,228.499101897879,2.17585634808764,0.183810446996309,5.40169607318981e-33,8.1134911822573e-32,gene_id "ENSG00000090447"; gene_version "12"; gene_name "TFAP4"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000172728,FUT10,protein_coding,8,33370824,33473146,-,134.580826758381,2.17576743491859,0.216172219908271,1.57077030725973e-24,1.66460944491864e-23,gene_id "ENSG00000172728"; gene_version "16"; gene_name "FUT10"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000276952,AL121772.3,lncRNA,20,25284915,25285588,-,1.53615230295246,2.17486250994801,3.34271985848373,0.0221595093134547,0.0408326534369673,gene_id "ENSG00000276952"; gene_version "1"; gene_name "AL121772.3"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000107551,RASSF4,protein_coding,10,44959407,44995891,+,189.108947309053,-2.17420440907622,0.204733875399542,4.88586432788422e-27,5.70827804258276e-26,gene_id "ENSG00000107551"; gene_version "21"; gene_name "RASSF4"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000233058,LINC00884,lncRNA,3,194487140,194521156,+,35.2660553432139,-2.17380612176961,0.459831793697364,4.68992194965581e-07,1.60645405661448e-06,gene_id "ENSG00000233058"; gene_version "2"; gene_name "LINC00884"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000234961,AL133415.1,lncRNA,10,17233325,17234833,-,20.8481209212495,-2.17377311217207,0.666668547003486,0.000238393792800683,0.000603027472680652,gene_id "ENSG00000234961"; gene_version "1"; gene_name "AL133415.1"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000105612,DNASE2,protein_coding,19,12875209,12881466,-,640.193922134805,-2.17302308148724,0.138618334151428,4.19357034516818e-56,1.31039404316672e-54,gene_id "ENSG00000105612"; gene_version "9"; gene_name "DNASE2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000205269,TMEM170B,protein_coding,6,11537749,11583524,+,183.671428741846,2.17050023204644,0.279591200917011,1.67548521488358e-15,1.1165350615733e-14,gene_id "ENSG00000205269"; gene_version "6"; gene_name "TMEM170B"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000180818,HOXC10,protein_coding,12,53985065,53990279,+,1220.73457926676,-2.16991130008014,0.117850575956978,2.16020039613629e-76,1.17239068181154e-74,gene_id "ENSG00000180818"; gene_version "5"; gene_name "HOXC10"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000115109,EPB41L5,protein_coding,2,120013077,120179119,+,611.319623241068,-2.16896555670823,0.155729493131071,9.06335746824987e-45,2.00518329360524e-43,gene_id "ENSG00000115109"; gene_version "14"; gene_name "EPB41L5"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000160714,UBE2Q1,protein_coding,1,154548577,154559028,-,1485.418185504,-2.16896138865316,0.102483429286451,3.39222077847611e-100,3.05906084422501e-98,gene_id "ENSG00000160714"; gene_version "10"; gene_name "UBE2Q1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000147475,ERLIN2,protein_coding,8,37736601,37758422,+,446.846907102145,2.16895980966798,0.170735583848526,1.24359344532421e-37,2.20931129159208e-36,gene_id "ENSG00000147475"; gene_version "17"; gene_name "ERLIN2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
